,Date,Station,In Situ ChlA
33,2013-07-17,L005,38.4
34,2013-08-06,L005,70.8
35,2013-09-17,L005,44.3
36,2013-10-01,L005,48.6
37,2013-11-12,L005,56.5
38,2013-12-04,L005,16.2
39,2014-01-14,L005,29.8
40,2014-02-05,L005,42.7
41,2014-03-11,L005,16.0
42,2014-04-15,L005,45.3
43,2014-05-14,L005,113.0
44,2014-06-04,L005,112.0
45,2014-07-15,L005,34.4
46,2014-08-06,L005,29.8
47,2014-09-02,L005,71.2
48,2014-10-07,L005,54.4
49,2014-11-04,L005,46.0
50,2014-12-02,L005,40.7
51,2015-01-06,L005,11.9
52,2015-02-03,L005,11.6
53,2015-03-03,L005,29.1
54,2015-04-07,L005,18.1
55,2015-05-12,L005,16.9
56,2015-06-03,L005,43.7
57,2015-07-08,L005,21.7
58,2015-08-04,L005,20.6
59,2015-09-01,L005,40.4
60,2015-10-06,L005,5.29
61,2015-11-04,L005,47.1
62,2015-12-01,L005,33.6
63,2016-01-11,L005,53.4
64,2016-02-02,L005,44.7
65,2016-03-01,L005,24.9
66,2016-04-05,L005,14.6
67,2016-05-03,L005,7.94
68,2016-06-14,L005,39.2
69,2016-07-11,L005,62.3
70,2016-08-02,L005,55.9
71,2016-09-06,L005,55.4
72,2016-10-18,L005,26.3
73,2016-11-01,L005,29.5
74,2016-12-07,L005,18.8
75,2017-01-09,L005,21.8
76,2017-02-07,L005,17.4
77,2017-03-22,L005,15.6
78,2017-04-17,L005,43.7
79,2017-05-23,L005,31.5
80,2017-06-20,L005,55.0
81,2017-07-10,L005,54.5
82,2017-08-14,L005,29.3
83,2017-09-18,L005,35.0
84,2017-10-10,L005,20.3
85,2017-11-07,L005,24.2
86,2017-12-05,L005,8.81
87,2018-01-17,L005,5.82
88,2018-02-06,L005,5.55
89,2018-03-06,L005,9.08
90,2018-04-03,L005,10.4
91,2018-05-01,L005,37.6
92,2018-06-05,L005,28.4
93,2018-07-17,L005,26.4
94,2018-08-14,L005,18.4
95,2018-09-04,L005,26.5
96,2018-10-16,L005,28.8
97,2018-11-06,L005,45.3
98,2018-12-04,L005,13.1
99,2019-01-08,L005,24.2
100,2019-02-12,L005,25.8
101,2019-03-12,L005,33.9
102,2019-04-02,L005,22.0
103,2019-05-08,L005,24.8
104,2019-06-05,L005,7.66
105,2019-07-09,L005,21.0
106,2019-08-06,L005,16.6
107,2019-09-09,L005,17.1
108,2019-10-01,L005,61.2
109,2019-11-05,L005,35.4
110,2019-12-03,L005,13.2
111,2020-01-14,L005,23.4
112,2020-02-04,L005,36.7
113,2020-02-12,L005,39.8
114,2020-03-10,L005,25.5
115,2020-04-07,L005,27.8
116,2020-05-05,L005,13.4
117,2020-05-20,L005,78.0
118,2020-06-02,L005,74.0
119,2020-06-23,L005,32.5
0,2010-10-20,L008,18.25
1,2010-12-15,L008,6.85
2,2011-01-04,L008,11.15
3,2011-02-14,L008,9.6
4,2011-03-08,L008,12.95
5,2011-04-18,L008,9.1
6,2011-05-24,L008,14.2
7,2011-06-07,L008,18.5
8,2011-07-12,L008,8.82
9,2011-08-02,L008,4.27
10,2011-09-19,L008,18.3
11,2011-10-10,L008,10.6
12,2011-11-14,L008,5.55
13,2011-12-06,L008,5.84
14,2012-01-24,L008,7.68
15,2012-02-06,L008,12.5
16,2012-03-20,L008,11.2
17,2012-04-03,L008,24.6
18,2012-05-21,L008,13.3
19,2012-06-11,L008,25.1
20,2012-08-14,L008,7.67
21,2012-09-19,L008,25.8
22,2012-10-09,L008,26.7
23,2012-11-27,L008,9.81
24,2012-12-11,L008,6.82
25,2013-01-08,L008,8.31
26,2013-02-11,L008,15.0
27,2013-03-27,L008,10.8
28,2013-04-08,L008,6.42
29,2013-05-14,L008,11.7
30,2013-06-03,L008,64.0
31,2013-07-17,L008,13.0
32,2013-08-06,L008,11.6
33,2013-09-17,L008,13.0
34,2013-10-01,L008,47.7
35,2013-11-12,L008,22.1
36,2013-12-04,L008,5.81
37,2014-01-14,L008,17.3
38,2014-02-05,L008,45.2
39,2014-03-11,L008,10.3
40,2014-04-15,L008,27.0
41,2014-05-14,L008,49.0
42,2014-06-04,L008,65.5
43,2014-07-15,L008,30.3
44,2014-08-05,L008,13.0
45,2014-09-02,L008,50.7
46,2014-10-07,L008,15.4
47,2014-11-04,L008,11.1
48,2014-12-02,L008,7.38
49,2015-01-06,L008,17.3
50,2015-02-03,L008,7.5
51,2015-03-03,L008,57.6
52,2015-04-07,L008,11.7
53,2015-05-12,L008,13.9
54,2015-06-03,L008,49.2
55,2015-07-08,L008,21.3
56,2015-08-04,L008,5.47
57,2015-09-01,L008,36.4
58,2015-10-06,L008,28.0
59,2015-11-04,L008,41.0
60,2015-12-01,L008,12.6
61,2016-01-11,L008,17.8
62,2016-02-02,L008,11.5
63,2016-03-01,L008,7.3
64,2016-04-05,L008,8.54
65,2016-05-03,L008,6.33
66,2016-06-14,L008,40.8
67,2016-07-11,L008,14.0
68,2016-08-02,L008,23.1
69,2016-09-06,L008,34.0
70,2016-10-18,L008,32.5
71,2016-11-01,L008,22.8
72,2016-12-07,L008,23.7
73,2017-01-09,L008,9.74
74,2017-02-07,L008,11.4
75,2017-03-22,L008,7.7
76,2017-04-17,L008,34.5
77,2017-05-23,L008,12.6
78,2017-06-20,L008,14.6
79,2017-07-10,L008,23.9
80,2017-08-14,L008,30.9
81,2017-09-18,L008,9.99
82,2017-10-10,L008,10.2
83,2017-11-07,L008,15.3
84,2017-12-05,L008,4.23
85,2018-01-17,L008,7.34
86,2018-01-17,L008,0.04
87,2018-02-06,L008,5.86
88,2018-03-06,L008,5.59
89,2018-04-03,L008,10.1
90,2018-05-01,L008,7.8
91,2018-06-05,L008,31.2
92,2018-07-17,L008,26.6
93,2018-08-14,L008,11.4
94,2018-09-04,L008,21.2
95,2018-10-16,L008,23.0
96,2018-11-06,L008,38.9
97,2018-12-04,L008,7.33
98,2019-01-08,L008,13.7
99,2019-02-12,L008,19.7
100,2019-03-12,L008,11.5
101,2019-04-02,L008,20.1
102,2019-05-08,L008,12.8
103,2019-06-05,L008,17.1
104,2019-07-09,L008,10.3
105,2019-08-06,L008,13.4
106,2019-09-09,L008,15.3
107,2019-10-01,L008,27.7
108,2019-11-05,L008,27.0
109,2019-12-03,L008,6.27
110,2020-01-14,L008,15.3
111,2020-02-04,L008,27.8
112,2020-02-12,L008,27.6
113,2020-03-10,L008,16.4
114,2020-04-07,L008,13.5
115,2020-05-05,L008,25.5
116,2020-05-20,L008,8.85
117,2020-06-02,L008,25.0
118,2020-06-23,L008,18.4
0,2010-10-20,LZ40,15.35
1,2010-12-15,LZ40,7.05
2,2011-01-04,LZ40,13.95
3,2011-02-14,LZ40,7.4
4,2011-03-08,LZ40,5.45
5,2011-04-18,LZ40,9.7
6,2011-05-23,LZ40,18.2
7,2011-06-07,LZ40,12.5
8,2011-07-12,LZ40,45.3
9,2011-08-02,LZ40,12.2
10,2011-09-19,LZ40,15.0
11,2011-10-10,LZ40,12.8
12,2011-11-14,LZ40,8.13
13,2011-12-06,LZ40,63.4
14,2012-01-24,LZ40,5.78
15,2012-02-06,LZ40,6.9
16,2012-03-20,LZ40,51.4
17,2012-04-03,LZ40,7.34
18,2012-05-21,LZ40,9.48
19,2012-06-11,LZ40,10.2
20,2012-07-17,LZ40,8.89
21,2012-08-14,LZ40,9.03
22,2012-09-19,LZ40,6.58
23,2012-10-09,LZ40,11.4
24,2012-11-27,LZ40,7.78
25,2012-12-11,LZ40,4.83
26,2013-01-08,LZ40,5.23
27,2013-02-11,LZ40,4.47
28,2013-03-27,LZ40,11.7
29,2013-04-08,LZ40,6.54
30,2013-05-14,LZ40,17.1
31,2013-06-03,LZ40,15.4
32,2013-07-17,LZ40,7.95
33,2013-08-06,LZ40,10.7
34,2013-09-17,LZ40,4.36
35,2013-10-01,LZ40,11.9
36,2013-11-12,LZ40,16.2
37,2013-12-04,LZ40,17.4
38,2014-01-14,LZ40,9.35
39,2014-02-05,LZ40,37.5
40,2014-03-11,LZ40,4.81
41,2014-04-15,LZ40,6.0
42,2014-05-14,LZ40,9.48
43,2014-06-04,LZ40,7.53
44,2014-07-15,LZ40,55.0
45,2014-08-05,LZ40,8.99
46,2014-09-02,LZ40,28.4
47,2014-10-07,LZ40,7.29
48,2014-11-04,LZ40,7.28
49,2014-12-02,LZ40,7.3
50,2015-01-06,LZ40,6.11
51,2015-02-03,LZ40,8.2
52,2015-03-03,LZ40,10.8
53,2015-04-07,LZ40,6.41
54,2015-05-13,LZ40,7.65
55,2015-06-03,LZ40,11.2
56,2015-07-08,LZ40,12.2
57,2015-08-04,LZ40,11.0
58,2015-09-01,LZ40,7.1
59,2015-10-06,LZ40,5.23
60,2015-11-04,LZ40,10.7
61,2015-12-01,LZ40,7.99
62,2016-01-11,LZ40,10.6
63,2016-02-02,LZ40,26.7
64,2016-03-01,LZ40,6.36
65,2016-04-05,LZ40,10.3
66,2016-05-03,LZ40,9.54
67,2016-06-14,LZ40,5.2
68,2016-07-11,LZ40,8.22
69,2016-08-02,LZ40,35.9
70,2016-09-06,LZ40,8.72
71,2016-10-18,LZ40,5.33
72,2016-11-01,LZ40,9.32
73,2016-12-07,LZ40,8.18
74,2017-01-09,LZ40,10.0
75,2017-02-07,LZ40,12.6
76,2017-03-22,LZ40,5.66
77,2017-04-17,LZ40,8.91
78,2017-05-23,LZ40,9.41
79,2017-06-20,LZ40,9.06
80,2017-07-10,LZ40,6.06
81,2017-08-14,LZ40,20.3
82,2017-09-18,LZ40,4.34
83,2017-10-10,LZ40,4.05
84,2017-11-07,LZ40,4.49
85,2017-12-05,LZ40,4.02
86,2018-01-17,LZ40,5.88
87,2018-02-06,LZ40,4.59
88,2018-03-06,LZ40,4.63
89,2018-04-03,LZ40,6.59
90,2018-05-01,LZ40,6.44
91,2018-06-05,LZ40,35.3
92,2018-07-17,LZ40,10.1
93,2018-08-14,LZ40,10.9
94,2018-09-04,LZ40,6.98
95,2018-10-16,LZ40,13.8
96,2018-11-06,LZ40,17.4
97,2018-12-04,LZ40,10.1
98,2019-01-08,LZ40,16.4
99,2019-02-12,LZ40,7.92
100,2019-03-12,LZ40,4.44
101,2019-04-02,LZ40,10.3
102,2019-05-08,LZ40,5.93
103,2019-06-05,LZ40,10.1
104,2019-07-09,LZ40,9.41
105,2019-08-06,LZ40,13.1
106,2019-09-09,LZ40,16.9
107,2019-10-01,LZ40,10.3
108,2019-11-05,LZ40,7.38
109,2019-12-03,LZ40,8.9
110,2020-01-14,LZ40,4.34
111,2020-02-04,LZ40,6.42
112,2020-02-12,LZ40,9.3
113,2020-03-11,LZ40,3.86
114,2020-04-08,LZ40,11.1
115,2020-05-06,LZ40,24.8
116,2020-05-21,LZ40,9.54
117,2020-06-03,LZ40,38.3
0,2010-10-20,L004,17.75
1,2010-12-15,L004,11.75
2,2011-01-04,L004,6.8
3,2011-02-14,L004,11.25
4,2011-03-08,L004,5.35
5,2011-04-18,L004,11.6
6,2011-05-23,L004,19.2
7,2011-06-07,L004,10.9
8,2011-07-12,L004,14.8
9,2011-08-02,L004,10.9
10,2011-09-19,L004,13.6
11,2011-10-10,L004,7.74
12,2011-11-14,L004,6.42
13,2011-12-06,L004,3.96
14,2012-01-24,L004,4.87
15,2012-02-06,L004,4.08
16,2012-03-20,L004,4.97
17,2012-04-03,L004,4.96
18,2012-05-21,L004,11.1
19,2012-06-11,L004,11.7
20,2012-07-17,L004,9.38
21,2012-08-14,L004,5.89
22,2012-09-19,L004,10.7
23,2012-10-09,L004,4.61
24,2012-11-27,L004,8.88
25,2012-12-11,L004,9.97
26,2013-01-08,L004,4.11
27,2013-02-11,L004,3.81
28,2013-03-27,L004,14.1
29,2013-04-08,L004,5.62
30,2013-05-14,L004,10.7
31,2013-06-03,L004,13.5
32,2013-07-17,L004,13.4
33,2013-08-06,L004,14.7
34,2013-09-17,L004,8.09
35,2013-10-01,L004,8.44
36,2013-11-12,L004,5.86
37,2013-12-04,L004,5.54
38,2014-01-14,L004,5.54
39,2014-02-05,L004,21.8
40,2014-03-11,L004,3.58
41,2014-04-15,L004,6.99
42,2014-05-14,L004,19.5
43,2014-06-04,L004,15.5
44,2014-07-15,L004,21.5
45,2014-08-05,L004,14.5
46,2014-09-02,L004,13.6
47,2014-10-07,L004,9.4
48,2014-11-04,L004,12.7
49,2014-12-02,L004,5.52
50,2015-01-06,L004,5.28
51,2015-02-03,L004,6.1
52,2015-03-03,L004,7.1
53,2015-04-07,L004,5.09
54,2015-05-12,L004,9.74
55,2015-06-03,L004,11.8
56,2015-07-08,L004,75.3
57,2015-08-04,L004,24.7
58,2015-09-01,L004,16.3
59,2015-10-06,L004,9.78
60,2015-11-04,L004,17.2
61,2015-12-01,L004,5.97
62,2016-01-11,L004,7.3
63,2016-02-02,L004,12.4
64,2016-03-01,L004,5.61
65,2016-04-05,L004,5.54
66,2016-05-03,L004,6.88
67,2016-06-14,L004,11.7
68,2016-07-11,L004,14.7
69,2016-08-02,L004,11.9
70,2016-09-06,L004,6.3
71,2016-10-18,L004,5.58
72,2016-11-01,L004,4.7
73,2016-12-07,L004,6.81
74,2017-01-09,L004,7.42
75,2017-02-07,L004,13.8
76,2017-03-22,L004,8.87
77,2017-04-17,L004,5.58
78,2017-05-23,L004,15.9
79,2017-06-20,L004,11.5
80,2017-07-10,L004,5.26
81,2017-08-14,L004,43.1
82,2017-09-18,L004,8.9
83,2017-10-10,L004,3.78
84,2017-11-07,L004,3.34
85,2017-12-05,L004,3.46
86,2018-01-17,L004,4.26
87,2018-02-06,L004,3.27
88,2018-03-06,L004,4.03
89,2018-04-03,L004,5.15
90,2018-05-01,L004,5.71
91,2018-06-05,L004,10.8
92,2018-07-17,L004,8.34
93,2018-08-14,L004,37.3
94,2018-09-04,L004,4.78
95,2018-10-16,L004,35.5
96,2018-11-06,L004,21.5
97,2018-12-04,L004,10.1
98,2019-01-08,L004,10.7
99,2019-02-12,L004,6.11
100,2019-03-12,L004,3.94
101,2019-04-02,L004,7.98
102,2019-05-08,L004,7.01
103,2019-06-05,L004,6.29
104,2019-07-09,L004,11.3
105,2019-08-06,L004,10.5
106,2019-09-09,L004,30.0
107,2019-10-01,L004,10.8
108,2019-11-05,L004,10.6
109,2019-12-03,L004,6.25
110,2020-01-14,L004,3.96
111,2020-02-04,L004,25.7
112,2020-02-12,L004,5.43
113,2020-03-10,L004,7.49
114,2020-04-07,L004,13.4
115,2020-05-05,L004,19.7
116,2020-05-20,L004,9.6
117,2020-06-02,L004,17.8
118,2020-06-23,L004,85.7
0,2010-10-13,S308C,14.95
1,2010-11-03,S308C,9.6
10,2010-11-17,S308C,19.35
8,2010-11-17,S308C,16.85
7,2010-11-17,S308C,19.75
6,2010-11-17,S308C,19.25
9,2010-11-17,S308C,18.85
4,2010-11-17,S308C,17.5
3,2010-11-17,S308C,17.0
2,2010-11-17,S308C,15.0
5,2010-11-17,S308C,17.25
11,2010-12-01,S308C,10.25
12,2010-12-13,S308C,32.6
13,2011-01-05,S308C,2.8
14,2011-01-20,S308C,6.7
15,2011-02-03,S308C,7.95
22,2011-02-17,S308C,4.65
24,2011-02-17,S308C,4.65
23,2011-02-17,S308C,5.15
21,2011-02-17,S308C,4.8
20,2011-02-17,S308C,5.3
19,2011-02-17,S308C,4.8
18,2011-02-17,S308C,4.35
17,2011-02-17,S308C,4.85
16,2011-02-17,S308C,4.35
25,2011-03-02,S308C,10.8
26,2011-03-16,S308C,7.2
27,2011-04-06,S308C,12.35
28,2011-04-20,S308C,6.25
29,2011-05-04,S308C,6.9
32,2011-05-18,S308C,26.9
30,2011-05-18,S308C,24.1
31,2011-05-18,S308C,24.0
33,2011-06-08,S308C,7.5
34,2011-06-22,S308C,8.99
35,2011-07-06,S308C,9.29
36,2011-07-20,S308C,7.25
37,2011-08-10,S308C,28.7
39,2011-08-24,S308C,10.4
38,2011-08-24,S308C,10.7
40,2011-08-24,S308C,10.1
41,2011-09-07,S308C,26.3
42,2011-09-21,S308C,10.7
43,2011-10-05,S308C,9.82
44,2011-10-19,S308C,5.05
45,2011-11-02,S308C,8.1
46,2011-11-16,S308C,3.41
47,2011-11-16,S308C,3.56
48,2011-11-16,S308C,3.24
49,2011-12-07,S308C,3.39
50,2011-12-21,S308C,4.46
51,2012-01-04,S308C,12.9
52,2012-01-18,S308C,2.71
53,2012-02-08,S308C,5.03
54,2012-02-22,S308C,10.5
55,2012-02-22,S308C,13.7
56,2012-02-22,S308C,10.7
57,2012-03-07,S308C,5.02
58,2012-03-21,S308C,5.12
59,2012-04-04,S308C,16.1
60,2012-04-18,S308C,2.98
61,2012-05-02,S308C,10.7
64,2012-05-16,S308C,12.2
62,2012-05-16,S308C,15.6
63,2012-05-16,S308C,13.2
65,2012-06-06,S308C,25.6
66,2012-06-20,S308C,9.04
67,2012-07-11,S308C,14.9
68,2012-07-25,S308C,7.82
69,2012-08-08,S308C,8.0
70,2012-08-08,S308C,7.7
71,2012-08-08,S308C,7.15
72,2012-08-22,S308C,8.69
73,2012-09-05,S308C,18.6
74,2012-09-20,S308C,22.0
75,2012-10-03,S308C,8.16
76,2012-10-17,S308C,2.62
77,2012-11-14,S308C,3.55
78,2012-11-14,S308C,3.33
79,2012-11-14,S308C,3.18
80,2012-11-28,S308C,4.93
81,2012-12-05,S308C,2.88
82,2012-12-19,S308C,14.5
83,2013-01-09,S308C,2.38
84,2013-01-23,S308C,7.58
85,2013-02-06,S308C,4.11
86,2013-02-21,S308C,3.22
87,2013-02-21,S308C,3.53
88,2013-02-21,S308C,3.52
89,2013-03-06,S308C,7.82
90,2013-03-20,S308C,26.9
91,2013-04-03,S308C,17.4
92,2013-04-17,S308C,4.24
95,2013-05-08,S308C,53.9
93,2013-05-08,S308C,61.7
94,2013-05-08,S308C,53.3
96,2013-05-22,S308C,13.2
97,2013-06-05,S308C,43.2
98,2013-06-19,S308C,31.9
99,2013-07-10,S308C,12.4
100,2013-07-24,S308C,24.6
102,2013-08-07,S308C,10.4
101,2013-08-07,S308C,11.9
103,2013-08-07,S308C,10.7
104,2013-08-21,S308C,22.1
105,2013-09-04,S308C,13.7
106,2013-09-18,S308C,7.56
107,2013-10-07,S308C,27.1
108,2013-10-21,S308C,15.7
109,2013-10-21,S308C,0.064
110,2013-11-04,S308C,15.6
111,2013-11-04,S308C,20.4
112,2013-11-04,S308C,17.3
113,2013-11-18,S308C,6.08
114,2013-12-02,S308C,11.9
115,2013-12-16,S308C,11.3
116,2014-01-06,S308C,6.9
117,2014-01-21,S308C,9.47
118,2014-02-03,S308C,9.45
119,2014-02-03,S308C,9.06
120,2014-02-03,S308C,9.9
121,2014-02-17,S308C,13.3
122,2014-03-03,S308C,8.31
123,2014-03-17,S308C,9.75
124,2014-04-07,S308C,41.8
125,2014-04-21,S308C,11.2
126,2014-05-05,S308C,11.1
127,2014-05-05,S308C,10.6
128,2014-05-05,S308C,10.8
129,2014-05-19,S308C,8.98
130,2014-06-09,S308C,27.5
131,2014-06-23,S308C,62.7
132,2014-07-07,S308C,11.4
133,2014-07-21,S308C,25.2
134,2014-08-04,S308C,32.9
138,2014-08-18,S308C,4.75
137,2014-08-18,S308C,102.0
135,2014-08-18,S308C,19.2
136,2014-08-18,S308C,43.0
139,2014-09-08,S308C,20.2
140,2014-09-22,S308C,25.3
141,2014-10-06,S308C,20.0
142,2014-10-20,S308C,20.8
144,2014-11-03,S308C,27.6
143,2014-11-03,S308C,29.3
145,2014-11-03,S308C,27.4
146,2014-11-17,S308C,13.3
147,2014-12-01,S308C,4.94
148,2014-12-15,S308C,5.11
149,2015-01-05,S308C,2.44
150,2015-01-20,S308C,4.34
151,2015-02-02,S308C,4.77
152,2015-02-02,S308C,4.54
153,2015-02-02,S308C,4.73
154,2015-02-16,S308C,7.06
155,2015-03-02,S308C,5.13
156,2015-03-16,S308C,6.46
157,2015-04-06,S308C,14.1
158,2015-04-20,S308C,12.6
159,2015-05-04,S308C,6.5
160,2015-05-04,S308C,5.06
161,2015-05-04,S308C,6.54
162,2015-05-18,S308C,1.42
163,2015-06-01,S308C,11.7
164,2015-06-15,S308C,43.8
165,2015-07-06,S308C,24.3
166,2015-07-20,S308C,84.3
169,2015-08-03,S308C,23.1
167,2015-08-03,S308C,22.4
168,2015-08-03,S308C,21.0
170,2015-08-17,S308C,20.1
171,2015-08-31,S308C,46.6
172,2015-09-14,S308C,23.6
173,2015-09-28,S308C,27.2
174,2015-10-12,S308C,41.3
175,2015-10-26,S308C,7.16
176,2015-10-26,S308C,8.0
177,2015-10-26,S308C,7.42
178,2015-11-09,S308C,14.1
179,2015-11-23,S308C,13.6
180,2015-12-07,S308C,7.34
181,2015-12-21,S308C,12.0
182,2016-01-04,S308C,10.9
183,2016-01-20,S308C,9.87
184,2016-01-20,S308C,9.98
185,2016-01-20,S308C,8.99
186,2016-02-01,S308C,2.34
187,2016-02-15,S308C,7.19
188,2016-02-29,S308C,6.46
189,2016-03-14,S308C,6.22
190,2016-03-28,S308C,5.37
191,2016-04-11,S308C,5.53
192,2016-04-11,S308C,5.7
193,2016-04-11,S308C,5.05
194,2016-04-25,S308C,6.04
195,2016-05-09,S308C,15.4
196,2016-05-23,S308C,151.0
197,2016-06-06,S308C,74.7
198,2016-06-06,S308C,0.034
199,2016-06-20,S308C,27.2
200,2016-07-06,S308C,22.5
201,2016-07-06,S308C,25.3
202,2016-07-06,S308C,21.9
203,2016-07-18,S308C,25.8
204,2016-07-18,S308C,0.054000000000000006
205,2016-08-01,S308C,34.2
206,2016-08-15,S308C,50.5
207,2016-08-29,S308C,39.3
208,2016-09-12,S308C,31.9
211,2016-09-26,S308C,23.9
210,2016-09-26,S308C,24.7
209,2016-09-26,S308C,22.7
212,2016-10-10,S308C,27.2
213,2016-10-24,S308C,12.0
214,2016-11-07,S308C,6.85
215,2016-11-21,S308C,8.88
216,2016-12-05,S308C,6.18
217,2016-12-19,S308C,7.91
218,2016-12-19,S308C,6.94
219,2016-12-19,S308C,7.24
220,2017-01-04,S308C,30.9
221,2017-01-17,S308C,3.31
222,2017-01-30,S308C,11.5
223,2017-02-13,S308C,19.5
224,2017-02-27,S308C,15.2
225,2017-03-14,S308C,36.4
226,2017-03-14,S308C,34.7
227,2017-03-14,S308C,36.6
228,2017-03-14,S308C,0.048
229,2017-03-27,S308C,5.19
230,2017-04-10,S308C,8.53
231,2017-04-24,S308C,9.2
232,2017-05-08,S308C,26.4
233,2017-05-22,S308C,27.4
234,2017-06-05,S308C,11.8
235,2017-06-19,S308C,4.38
236,2017-07-05,S308C,5.15
237,2017-07-17,S308C,4.95
238,2017-07-31,S308C,38.3
239,2017-08-01,S308C,0.988
240,2017-08-14,S308C,4.77
241,2017-08-28,S308C,1.88
242,2017-09-13,S308C,13.0
243,2017-09-25,S308C,3.15
244,2017-10-09,S308C,2.72
245,2017-10-23,S308C,48.2
246,2017-10-23,S308C,0.05
247,2017-11-06,S308C,3.77
248,2017-11-20,S308C,5.26
249,2017-12-04,S308C,3.51
252,2017-12-18,S308C,2.61
251,2017-12-18,S308C,2.56
250,2017-12-18,S308C,2.42
253,2018-01-02,S308C,7.78
254,2018-01-16,S308C,8.34
255,2018-01-16,S308C,0.112
256,2018-01-29,S308C,4.88
257,2018-02-12,S308C,3.17
258,2018-02-26,S308C,3.8
259,2018-03-12,S308C,18.1
260,2018-03-26,S308C,36.6
263,2018-04-09,S308C,5.24
262,2018-04-09,S308C,5.06
261,2018-04-09,S308C,6.68
264,2018-04-23,S308C,6.78
265,2018-05-07,S308C,11.0
266,2018-05-21,S308C,14.1
267,2018-06-04,S308C,87.3
268,2018-06-04,S308C,78.2
269,2018-06-04,S308C,78.8
270,2018-06-18,S308C,5.89
271,2018-07-02,S308C,11.0
272,2018-07-16,S308C,9.94
273,2018-07-30,S308C,7.06
274,2018-08-13,S308C,45.8
275,2018-08-27,S308C,20.1
276,2018-09-10,S308C,27.4
277,2018-09-10,S308C,28.3
278,2018-09-10,S308C,27.9
279,2018-09-24,S308C,34.0
280,2018-10-08,S308C,36.4
281,2018-10-22,S308C,51.3
284,2018-11-19,S308C,10.7
282,2018-11-19,S308C,9.56
283,2018-11-19,S308C,10.6
285,2018-12-17,S308C,18.4
286,2019-01-14,S308C,35.1
287,2019-01-28,S308C,14.5
288,2019-02-11,S308C,5.73
290,2019-02-25,S308C,12.0
289,2019-02-25,S308C,12.1
291,2019-02-25,S308C,12.8
292,2019-03-11,S308C,5.46
293,2019-03-25,S308C,10.9
294,2019-04-08,S308C,10.3
295,2019-04-08,S308C,9.46
296,2019-04-08,S308C,10.9
297,2019-04-22,S308C,10.6
298,2019-05-06,S308C,16.0
299,2019-05-06,S308C,0.026
300,2019-06-03,S308C,38.4
303,2019-07-01,S308C,35.4
301,2019-07-01,S308C,47.7
302,2019-07-01,S308C,46.4
304,2019-07-29,S308C,38.8
305,2019-08-12,S308C,16.4
306,2019-08-26,S308C,26.2
