Station,Predictors,Coefficients,Mean Squared Error
POLESOUT,"['PHOSPHATE, ORTHO AS P', 'NITRATE-N']",[-38.78 -29.8 ],75.01475051
KISSR0.0,"['NITRATE+NITRITE-N', 'AMMONIA-N', 'NITRATE-N']",[-131.63  -53.45   87.03],62.48001987
LZ2,"['NITRATE+NITRITE-N', 'AMMONIA-N', 'PHOSPHATE, TOTAL AS P']",[-61.92 -81.59  95.8 ],139.0581909
L005,"['NITRITE-N', 'TOTAL NITROGEN']",[-745.76    5.21],240.8752819
L008,"['AMMONIA-N', 'PHOSPHATE, ORTHO AS P', 'PHOSPHATE, TOTAL AS P']",[ 216.21 -225.57   -6.55],133.2415232
LZ40,"['NITRITE-N', 'PHOSPHATE, TOTAL AS P', 'NITRATE-N']",[-38.94  18.13 -22.98],69.26935029
S308C,"['PHOSPHATE, TOTAL AS P', 'CARBON, TOTAL ORGANIC']",[9.02 0.04],189.4147902
POLE3S,"['NITRATE+NITRITE-N', 'AMMONIA-N', 'PHOSPHATE, ORTHO AS P', 'PHOSPHATE, TOTAL AS P']",[ -19.46  -59.61 -260.45   94.47],93.92965578
RITTAE2,"['NITRATE+NITRITE-N', 'AMMONIA-N', 'PHOSPHATE, ORTHO AS P', 'PHOSPHATE, TOTAL AS P']",[ -23.89  184.87 -273.26  105.78],54.8816853
L007,"['NITRATE+NITRITE-N', 'AMMONIA-N']",[-28.04 -50.22],101.1919637
PELBAY3,"['PHOSPHATE, TOTAL AS P', 'TOTAL NITROGEN']",[-105.4     9.75],124.2691085
L006,"['PHOSPHATE, ORTHO AS P']",[-90.21],27.18066823
LZ30,"['PHOSPHATE, ORTHO AS P', 'PHOSPHATE, TOTAL AS P']",[-654.19  265.93],865.9322596